,open,high,low,close,volume,ticker
2021-04-12 14:15:00,144.85000610351562,145.0399932861328,144.0,144.3699951171875,33155,GME
2021-04-12 14:16:00,144.2449951171875,145.25,144.0,144.40499877929688,28468,GME
2021-04-12 14:17:00,144.32269287109375,144.41000366210938,143.14999389648438,143.38999938964844,37121,GME
2021-04-12 14:18:00,143.3000030517578,143.4199981689453,141.6999969482422,141.70050048828125,81169,GME
2021-04-12 14:19:00,141.75,142.53289794921875,141.41000366210938,141.89999389648438,52216,GME
2021-04-12 14:20:00,141.60009765625,142.47000122070312,141.19000244140625,141.44500732421875,42948,GME
2021-04-12 14:21:00,141.46499633789062,142.24000549316406,141.20269775390625,142.10000610351562,50159,GME
2021-04-12 14:22:00,142.25,142.42999267578125,140.69000244140625,140.77999877929688,77290,GME
2021-04-12 14:23:00,141.0449981689453,141.39999389648438,140.02499389648438,140.02999877929688,56853,GME
2021-04-12 14:24:00,140.02999877929688,141.19000244140625,140.0,140.53500366210938,143432,GME
2021-04-12 14:25:00,140.6699981689453,141.2899932861328,140.0,141.20860290527344,68489,GME
2021-04-12 14:26:00,141.02999877929688,142.68899536132812,140.8957977294922,142.55999755859375,90654,GME
2021-04-12 14:27:00,142.74989318847656,143.0,142.07049560546875,142.4199981689453,79020,GME
2021-04-12 14:28:00,142.47999572753906,142.8699951171875,142.27999877929688,142.41990661621094,35180,GME
2021-04-12 14:29:00,142.44000244140625,142.83999633789062,141.72000122070312,142.77099609375,53043,GME
2021-04-12 14:30:00,142.9499969482422,143.5,142.25999450683594,142.3218994140625,44968,GME
2021-04-12 14:31:00,142.3000030517578,142.3000030517578,141.5,142.1300048828125,35650,GME
2021-04-12 14:32:00,142.17550659179688,142.39999389648438,141.5561981201172,141.8101043701172,15445,GME
2021-04-12 14:33:00,141.9821014404297,142.28089904785156,141.01100158691406,141.86630249023438,36765,GME
2021-04-12 14:34:00,141.8300018310547,142.27999877929688,141.25,141.25,28278,GME
2021-04-12 14:35:00,141.64999389648438,141.906494140625,141.39999389648438,141.39999389648438,15715,GME
2021-04-12 14:36:00,141.54989624023438,141.54989624023438,140.75,140.75,33837,GME
2021-04-12 14:37:00,140.76199340820312,141.0,140.1199951171875,140.8332977294922,38519,GME
2021-04-12 14:38:00,140.6300048828125,140.72500610351562,140.0,140.00079345703125,64295,GME
2021-04-12 14:39:00,140.0,140.75,139.30999755859375,139.75,92135,GME
2021-04-12 14:40:00,139.74000549316406,140.24000549316406,139.1999969482422,139.80999755859375,80917,GME
2021-04-12 14:41:00,139.8227996826172,139.85000610351562,139.0,139.85000610351562,53071,GME
2021-04-12 14:42:00,139.8800048828125,140.1820068359375,139.2904052734375,139.57000732421875,47099,GME
2021-04-12 14:43:00,139.49290466308594,139.9333038330078,139.25999450683594,139.33999633789062,26340,GME
2021-04-12 14:44:00,139.33999633789062,140.1699981689453,139.2899932861328,139.98489379882812,31701,GME
2021-04-12 14:45:00,139.99000549316406,140.0,139.25999450683594,139.30999755859375,38013,GME
2021-04-12 14:46:00,139.5699005126953,140.38580322265625,139.28250122070312,140.26499938964844,42661,GME
2021-04-12 14:47:00,140.2373046875,141.0,140.22999572753906,140.9250030517578,67082,GME
2021-04-12 14:48:00,140.9250030517578,141.75,140.86000061035156,141.31739807128906,58627,GME
2021-04-12 14:49:00,141.27679443359375,141.52000427246094,140.86000061035156,141.06500244140625,27800,GME
2021-04-12 14:50:00,141.21519470214844,141.25,140.55999755859375,140.92999267578125,37875,GME
2021-04-12 14:51:00,140.94949340820312,141.47000122070312,140.85000610351562,141.25999450683594,34968,GME
2021-04-12 14:52:00,141.12010192871094,141.47000122070312,140.00999450683594,140.75599670410156,48744,GME
2021-04-12 14:53:00,140.47500610351562,140.75,139.5,139.7299041748047,50394,GME
2021-04-12 14:54:00,139.50999450683594,139.50999450683594,139.0,139.05999755859375,48997,GME
2021-04-12 14:55:00,139.2899932861328,140.22500610351562,139.1999969482422,139.88499450683594,55040,GME
2021-04-12 14:56:00,139.99000549316406,140.4600067138672,139.77000427246094,140.30560302734375,31443,GME
2021-04-12 14:57:00,140.00999450683594,141.3000030517578,140.0,141.25,30492,GME
2021-04-12 14:58:00,141.22000122070312,142.35000610351562,141.02999877929688,142.07009887695312,70815,GME
2021-04-12 14:59:00,142.24000549316406,142.78480529785156,142.0,142.60000610351562,73666,GME
2021-04-12 15:00:00,142.57589721679688,143.0,142.3699951171875,142.74110412597656,46047,GME
2021-04-12 15:01:00,142.66000366210938,143.16799926757812,142.289306640625,142.4199981689453,44173,GME
2021-04-12 15:02:00,142.5,143.5,141.9949951171875,143.02769470214844,46117,GME
2021-04-12 15:03:00,142.91099548339844,143.23660278320312,142.5,143.16250610351562,32674,GME
2021-04-12 15:04:00,143.1300048828125,143.6699981689453,143.0601043701172,143.43040466308594,37307,GME
2021-04-12 15:05:00,143.43580627441406,143.72999572753906,142.50999450683594,142.5673065185547,43299,GME
2021-04-12 15:06:00,142.50010681152344,142.96139526367188,142.3699951171875,142.37010192871094,39210,GME
2021-04-12 15:07:00,142.3699951171875,142.72000122070312,142.0301055908203,142.30999755859375,28762,GME
2021-04-12 15:08:00,142.0800018310547,142.4600067138672,142.0634002685547,142.32000732421875,10876,GME
2021-04-12 15:09:00,142.32000732421875,142.7342987060547,141.9199981689453,142.5,31371,GME
2021-04-12 15:10:00,142.24000549316406,142.36180114746094,141.80999755859375,141.94000244140625,21592,GME
2021-04-12 15:11:00,141.85000610351562,142.63999938964844,141.83999633789062,142.5279998779297,15007,GME
2021-04-12 15:12:00,142.68280029296875,143.2899932861328,142.50999450683594,143.10000610351562,27062,GME
2021-04-12 15:13:00,143.09739685058594,143.3000030517578,142.8509979248047,143.00999450683594,20971,GME
2021-04-12 15:14:00,143.1300048828125,143.5,142.80999755859375,143.23500061035156,22492,GME
2021-04-12 15:15:00,143.3699951171875,143.77000427246094,143.0,143.10000610351562,43014,GME
2021-04-12 15:16:00,143.02999877929688,143.3699951171875,143.0,143.3699951171875,23702,GME
2021-04-12 15:17:00,143.32000732421875,143.3784942626953,143.0,143.10000610351562,21846,GME
2021-04-12 15:18:00,143.10000610351562,144.0,142.9499969482422,144.0,68272,GME
2021-04-12 15:19:00,143.77000427246094,144.27999877929688,143.52000427246094,143.91000366210938,43727,GME
2021-04-12 15:20:00,143.95399475097656,144.0050048828125,143.10000610351562,143.5,36086,GME
2021-04-12 15:21:00,143.42999267578125,143.5800018310547,142.97999572753906,143.06500244140625,25802,GME
2021-04-12 15:22:00,143.10000610351562,143.3800048828125,143.00999450683594,143.3249969482422,11573,GME
2021-04-12 15:23:00,143.19009399414062,143.19009399414062,142.99000549316406,143.12350463867188,17682,GME
2021-04-12 15:24:00,143.07980346679688,143.647705078125,142.97999572753906,143.5749969482422,37163,GME
2021-04-12 15:25:00,143.56500244140625,144.0,143.0500946044922,143.11000061035156,24477,GME
2021-04-12 15:26:00,143.16000366210938,143.24989318847656,142.5500030517578,142.5500030517578,60000,GME
2021-04-12 15:27:00,142.6085968017578,143.6699981689453,142.6085968017578,143.61500549316406,29746,GME
2021-04-12 15:28:00,143.7899932861328,144.27999877929688,143.6179962158203,143.85989379882812,37360,GME
2021-04-12 15:29:00,143.85989379882812,143.85989379882812,143.41000366210938,143.798095703125,12257,GME
2021-04-12 15:30:00,143.7050018310547,143.9324951171875,143.52000427246094,143.74000549316406,20135,GME
2021-04-12 15:31:00,143.72999572753906,143.97999572753906,143.5,143.68060302734375,17418,GME
2021-04-12 15:32:00,143.5,143.67999267578125,143.35009765625,143.58999633789062,14501,GME
2021-04-12 15:33:00,143.60000610351562,143.6699981689453,143.25,143.39999389648438,10580,GME
2021-04-12 15:34:00,143.25,143.44000244140625,143.0399932861328,143.39999389648438,13787,GME
2021-04-12 15:35:00,143.39990234375,144.1999969482422,143.21009826660156,143.97000122070312,27988,GME
2021-04-12 15:36:00,144.0,144.32000732421875,143.99000549316406,144.1999969482422,25556,GME
2021-04-12 15:37:00,144.13999938964844,144.5,143.82000732421875,144.30999755859375,24562,GME
2021-04-12 15:38:00,144.1300048828125,144.8699951171875,143.91009521484375,144.75,29089,GME
2021-04-12 15:39:00,144.77000427246094,144.92999267578125,143.52999877929688,143.96780395507812,31683,GME
2021-04-12 15:40:00,144.19000244140625,144.19000244140625,143.31460571289062,143.42999267578125,32421,GME
2021-04-12 15:41:00,143.55999755859375,143.55999755859375,142.99000549316406,143.5,44981,GME
2021-04-12 15:42:00,143.25900268554688,143.49530029296875,142.97999572753906,143.14999389648438,27597,GME
2021-04-12 15:43:00,143.14999389648438,143.30999755859375,142.97999572753906,143.02000427246094,18316,GME
2021-04-12 15:44:00,143.10499572753906,143.3800048828125,143.0500030517578,143.3800048828125,8234,GME
2021-04-12 15:45:00,143.4665985107422,143.4665985107422,142.5800018310547,142.7050018310547,39845,GME
2021-04-12 15:46:00,142.77999877929688,143.11000061035156,142.30999755859375,142.32000732421875,26770,GME
2021-04-12 15:47:00,142.40499877929688,142.8300018310547,142.3101043701172,142.52999877929688,7946,GME
2021-04-12 15:48:00,142.52000427246094,142.8000030517578,142.0,142.8000030517578,26678,GME
2021-04-12 15:49:00,142.8000030517578,143.0,142.50999450683594,142.7100067138672,13305,GME
2021-04-12 15:50:00,142.77000427246094,143.38999938964844,142.5500030517578,143.3800048828125,22015,GME
2021-04-12 15:51:00,143.2899932861328,143.47999572753906,143.13009643554688,143.32000732421875,13725,GME
2021-04-12 15:52:00,143.2899932861328,144.10000610351562,143.0,144.0,42931,GME
2021-04-12 15:53:00,143.85499572753906,144.0,143.66000366210938,143.72909545898438,9166,GME
2021-04-12 15:54:00,143.66000366210938,144.0,143.66000366210938,143.7899932861328,14470,GME
2021-04-12 15:55:00,143.77999877929688,144.32000732421875,143.62010192871094,144.10000610351562,25422,GME
2021-04-12 15:56:00,144.00999450683594,144.32000732421875,143.8000030517578,143.8000030517578,16634,GME
2021-04-12 15:57:00,144.0,144.00750732421875,143.72000122070312,143.72000122070312,12171,GME
2021-04-12 15:58:00,143.535400390625,143.77720642089844,143.50010681152344,143.60000610351562,6949,GME
2021-04-12 15:59:00,143.5500030517578,143.61000061035156,143.19009399414062,143.4600067138672,9955,GME
2021-04-12 16:00:00,143.52999877929688,143.89999389648438,143.19309997558594,143.89999389648438,12102,GME
2021-04-12 16:01:00,143.98959350585938,144.14999389648438,143.81689453125,143.875,11683,GME
2021-04-12 16:02:00,144.10000610351562,144.1898956298828,143.82000732421875,143.86129760742188,7062,GME
2021-04-12 16:03:00,143.90499877929688,143.9669952392578,143.61000061035156,143.74000549316406,16328,GME
2021-04-12 16:04:00,143.5800018310547,143.8300018310547,143.5,143.77000427246094,8817,GME
2021-04-12 16:05:00,143.72500610351562,143.8000030517578,143.4250030517578,143.5865020751953,6312,GME
2021-04-12 16:06:00,143.39999389648438,143.61000061035156,143.01010131835938,143.01010131835938,9814,GME
2021-04-12 16:07:00,143.02999877929688,143.22999572753906,143.0,143.15049743652344,6057,GME
2021-04-12 16:08:00,143.21499633789062,143.49000549316406,143.17379760742188,143.3699951171875,5590,GME
2021-04-12 16:09:00,143.33680725097656,143.64999389648438,143.33680725097656,143.64999389648438,10431,GME
2021-04-12 16:10:00,143.69000244140625,143.77000427246094,143.61000061035156,143.70550537109375,9950,GME
2021-04-12 16:11:00,143.75999450683594,143.89999389648438,143.60000610351562,143.85499572753906,9769,GME
2021-04-12 16:12:00,143.89700317382812,143.89700317382812,143.2718963623047,143.29519653320312,24341,GME
2021-04-12 16:13:00,143.38999938964844,143.39999389648438,141.72000122070312,141.72999572753906,45746,GME
2021-04-12 16:14:00,141.7200927734375,142.39999389648438,141.7200927734375,142.10000610351562,28405,GME
2021-04-12 16:15:00,142.11000061035156,142.67999267578125,142.11000061035156,142.4971923828125,11709,GME
2021-04-12 16:16:00,142.5,142.97999572753906,142.5,142.889892578125,10216,GME
2021-04-12 16:17:00,142.8000030517578,142.88999938964844,142.6699981689453,142.6699981689453,6635,GME
2021-04-12 16:18:00,142.8699951171875,143.0,142.60000610351562,142.83999633789062,10427,GME
2021-04-12 16:19:00,142.8300018310547,143.13999938964844,142.71749877929688,142.91000366210938,8554,GME
2021-04-12 16:20:00,142.83999633789062,142.99000549316406,142.60000610351562,142.99000549316406,6932,GME
2021-04-12 16:21:00,142.91000366210938,143.4199981689453,142.91000366210938,143.35000610351562,11697,GME
2021-04-12 16:22:00,143.25,143.25,142.55499267578125,142.56480407714844,22846,GME
2021-04-12 16:23:00,142.5,142.69000244140625,142.0399932861328,142.69000244140625,20146,GME
2021-04-12 16:24:00,142.889892578125,142.99000549316406,142.6300048828125,142.83999633789062,14813,GME
2021-04-12 16:25:00,142.9499969482422,143.39990234375,142.875,143.13999938964844,12987,GME
2021-04-12 16:26:00,143.1999969482422,143.24000549316406,142.7801055908203,143.0,8459,GME
2021-04-12 16:27:00,143.0,143.25999450683594,142.88619995117188,143.25999450683594,6456,GME
2021-04-12 16:28:00,143.22900390625,143.22999572753906,143.06089782714844,143.06089782714844,4111,GME
2021-04-12 16:29:00,143.08999633789062,143.24000549316406,143.08999633789062,143.09010314941406,15275,GME
2021-04-12 16:30:00,143.1649932861328,143.1649932861328,142.50999450683594,142.51100158691406,14600,GME
2021-04-12 16:31:00,142.52000427246094,142.6761932373047,142.43789672851562,142.5,6607,GME
2021-04-12 16:32:00,142.6699981689453,142.74000549316406,142.52000427246094,142.52000427246094,6364,GME
2021-04-12 16:33:00,142.49000549316406,142.6999969482422,142.49000549316406,142.60000610351562,7489,GME
2021-04-12 16:34:00,142.60000610351562,142.75,142.10000610351562,142.1199951171875,10403,GME
2021-04-12 16:35:00,142.0,142.61000061035156,141.8800048828125,142.42669677734375,21007,GME
2021-04-12 16:36:00,142.4499969482422,142.8000030517578,142.3769989013672,142.6199951171875,11736,GME
2021-04-12 16:37:00,142.5,142.5399932861328,142.29010009765625,142.4199981689453,9332,GME
2021-04-12 16:38:00,142.4857940673828,142.5399932861328,142.1999969482422,142.5399932861328,10933,GME
2021-04-12 16:39:00,142.5399932861328,142.60000610351562,142.2100067138672,142.3350067138672,5327,GME
2021-04-12 16:40:00,142.37010192871094,142.8000030517578,142.37010192871094,142.8000030517578,3784,GME
2021-04-12 16:41:00,142.6999969482422,142.89999389648438,142.6999969482422,142.8000030517578,7073,GME
2021-04-12 16:42:00,142.82000732421875,143.0,142.82000732421875,142.9250030517578,14301,GME
2021-04-12 16:43:00,142.98680114746094,143.22059631347656,142.98680114746094,143.13999938964844,8935,GME
2021-04-12 16:44:00,143.13999938964844,143.5,143.13999938964844,143.5,18350,GME
2021-04-12 16:45:00,143.33999633789062,143.5,143.0800018310547,143.32000732421875,8628,GME
2021-04-12 16:46:00,143.22000122070312,143.33999633789062,143.22000122070312,143.22999572753906,2774,GME
2021-04-12 16:47:00,143.24000549316406,143.5,143.2050018310547,143.37030029296875,11442,GME
2021-04-12 16:48:00,143.49000549316406,143.5,142.94140625,143.04010009765625,10113,GME
2021-04-12 16:49:00,143.30999755859375,143.47000122070312,143.2100067138672,143.2100067138672,6402,GME
2021-04-12 16:50:00,143.20750427246094,143.20750427246094,142.3975067138672,142.3975067138672,10572,GME
2021-04-12 16:51:00,142.71499633789062,142.9221954345703,142.25010681152344,142.25010681152344,12893,GME
2021-04-12 16:52:00,142.47999572753906,142.8778076171875,142.47999572753906,142.8430938720703,3199,GME
2021-04-12 16:53:00,142.82449340820312,142.8300018310547,142.6999969482422,142.6999969482422,4036,GME
2021-04-12 16:54:00,142.6750030517578,142.89999389648438,142.60800170898438,142.89849853515625,9352,GME
2021-04-12 16:55:00,142.82000732421875,142.82000732421875,142.57000732421875,142.57000732421875,4893,GME
2021-04-12 16:56:00,142.6199951171875,142.89999389648438,142.39999389648438,142.80999755859375,13836,GME
2021-04-12 16:57:00,142.8773956298828,142.89999389648438,142.6800994873047,142.88189697265625,8673,GME
2021-04-12 16:58:00,142.89999389648438,143.2100067138672,142.89999389648438,143.10000610351562,5470,GME
2021-04-12 16:59:00,143.16000366210938,143.2100067138672,143.02349853515625,143.1999969482422,4330,GME
2021-04-12 17:00:00,143.14999389648438,143.49000549316406,143.10000610351562,143.10000610351562,12651,GME
2021-04-12 17:01:00,143.2449951171875,143.33999633789062,143.11000061035156,143.16400146484375,10717,GME
2021-04-12 17:02:00,143.1999969482422,143.1999969482422,142.25,142.3699951171875,16637,GME
2021-04-12 17:03:00,142.3800048828125,142.6649932861328,142.33999633789062,142.64500427246094,6461,GME
2021-04-12 17:04:00,142.69000244140625,142.97999572753906,142.60000610351562,142.9239959716797,6132,GME
2021-04-12 17:05:00,142.82000732421875,142.91140747070312,142.5135955810547,142.5135955810547,6114,GME
2021-04-12 17:06:00,142.52000427246094,142.75999450683594,142.52000427246094,142.69949340820312,3610,GME
2021-04-12 17:07:00,142.75,142.8300018310547,142.64999389648438,142.64999389648438,3714,GME
2021-04-12 17:08:00,142.64999389648438,142.64999389648438,142.40969848632812,142.4499969482422,5619,GME
2021-04-12 17:09:00,142.58999633789062,142.66000366210938,142.2100067138672,142.30499267578125,10341,GME
2021-04-12 17:10:00,142.25,142.44459533691406,142.11000061035156,142.1273956298828,11651,GME
2021-04-12 17:11:00,142.30690002441406,142.48989868164062,142.1699981689453,142.35499572753906,3985,GME
2021-04-12 17:12:00,142.36500549316406,142.3679962158203,141.72999572753906,141.8699951171875,26000,GME
2021-04-12 17:13:00,141.97000122070312,141.97000122070312,140.72999572753906,140.91140747070312,54039,GME
2021-04-12 17:14:00,140.87750244140625,140.87750244140625,140.43499755859375,140.55999755859375,22607,GME
2021-04-12 17:15:00,140.52000427246094,140.96620178222656,140.25999450683594,140.5001983642578,25437,GME
2021-04-12 17:16:00,140.5,140.83999633789062,140.3300018310547,140.6649932861328,20114,GME
2021-04-12 17:17:00,140.70010375976562,140.92999267578125,140.0,140.01699829101562,28216,GME
2021-04-12 17:18:00,140.3000030517578,140.40989685058594,140.00999450683594,140.1405029296875,15834,GME
2021-04-12 17:19:00,140.17999267578125,140.35000610351562,140.0,140.0,43090,GME
2021-04-12 17:20:00,140.0,140.24270629882812,139.5,139.8000030517578,64296,GME
2021-04-12 17:21:00,139.72500610351562,140.1300048828125,139.61000061035156,139.8350067138672,17110,GME
2021-04-12 17:22:00,139.97000122070312,140.0,139.61000061035156,139.88999938964844,8936,GME
2021-04-12 17:23:00,139.610107421875,139.62550354003906,139.13009643554688,139.35499572753906,17214,GME
2021-04-12 17:24:00,139.35499572753906,139.6999969482422,139.2899932861328,139.42739868164062,13329,GME
2021-04-12 17:25:00,139.55499267578125,140.49989318847656,139.49000549316406,139.49000549316406,68554,GME
2021-04-12 17:26:00,139.4499969482422,145.5,139.00059509277344,143.5399932861328,407726,GME
2021-04-12 17:27:00,143.64999389648438,146.61000061035156,143.47999572753906,145.01060485839844,264953,GME
2021-04-12 17:28:00,145.00999450683594,145.9398956298828,143.58999633789062,143.95790100097656,91170,GME
2021-04-12 17:29:00,143.9499969482422,144.94000244140625,143.80999755859375,144.16000366210938,73892,GME
2021-04-12 17:30:00,144.22500610351562,144.94000244140625,143.25999450683594,143.2899932861328,90001,GME
2021-04-12 17:31:00,143.2928009033203,143.6260986328125,142.8300018310547,143.52999877929688,67383,GME
2021-04-12 17:32:00,143.64999389648438,144.18179321289062,143.3300018310547,143.5,52727,GME
2021-04-12 17:33:00,143.43060302734375,143.85000610351562,143.0,143.77200317382812,22712,GME
2021-04-12 17:34:00,143.5,143.8000030517578,143.19000244140625,143.67410278320312,16960,GME
2021-04-12 17:35:00,143.5500030517578,144.27000427246094,143.32310485839844,144.23989868164062,31721,GME
2021-04-12 17:36:00,144.17100524902344,145.0,143.9228973388672,144.52699279785156,99195,GME
2021-04-12 17:37:00,144.82000732421875,145.9499969482422,143.63999938964844,143.63999938964844,155933,GME
2021-04-12 17:38:00,143.79420471191406,143.97999572753906,142.2899932861328,142.80499267578125,75942,GME
2021-04-12 17:39:00,142.8000030517578,142.8000030517578,141.05999755859375,141.64010620117188,69375,GME
2021-04-12 17:40:00,141.80270385742188,142.58999633789062,141.5800018310547,142.11000061035156,27753,GME
2021-04-12 17:41:00,142.18499755859375,142.5,142.00999450683594,142.3000030517578,24526,GME
2021-04-12 17:42:00,142.3800048828125,142.49000549316406,141.56280517578125,142.49000549316406,36309,GME
2021-04-12 17:43:00,142.3000030517578,142.6750030517578,142.13999938964844,142.3300018310547,13985,GME
2021-04-12 17:44:00,142.3249969482422,142.44000244140625,141.87010192871094,142.32000732421875,16335,GME
2021-04-12 17:45:00,142.14999389648438,142.8300018310547,142.14999389648438,142.5970001220703,24208,GME
2021-04-12 17:46:00,142.75,142.8000030517578,142.05999755859375,142.1649932861328,24060,GME
2021-04-12 17:47:00,142.1649932861328,142.27000427246094,141.89500427246094,142.125,20622,GME
2021-04-12 17:48:00,142.24000549316406,142.33999633789062,142.0034942626953,142.1999969482422,7169,GME
2021-04-12 17:49:00,142.32000732421875,142.47999572753906,141.80999755859375,142.19500732421875,13834,GME
2021-04-12 17:50:00,142.19500732421875,142.8000030517578,142.14999389648438,142.75,17946,GME
2021-04-12 17:51:00,142.61000061035156,142.8000030517578,142.0,142.0,11657,GME
2021-04-12 17:52:00,141.92999267578125,142.4528045654297,141.89999389648438,142.2519073486328,13329,GME
2021-04-12 17:53:00,142.38999938964844,142.54649353027344,142.20010375976562,142.2218017578125,10333,GME
2021-04-12 17:54:00,142.3000030517578,142.5399932861328,142.1999969482422,142.4499969482422,11916,GME
2021-04-12 17:55:00,142.47000122070312,142.64990234375,142.35069274902344,142.47000122070312,10092,GME
2021-04-12 17:56:00,142.33999633789062,142.4600067138672,142.1999969482422,142.1999969482422,4750,GME
2021-04-12 17:57:00,142.30499267578125,142.3665008544922,142.1999969482422,142.20050048828125,3388,GME
2021-04-12 17:58:00,142.1999969482422,142.35000610351562,140.2100067138672,141.0,66963,GME
2021-04-12 17:59:00,141.0,141.2259063720703,140.69000244140625,140.84280395507812,18797,GME
2021-04-12 18:00:00,140.7196044921875,140.97019958496094,140.3990936279297,140.43600463867188,22456,GME
2021-04-12 18:01:00,140.41000366210938,140.74949645996094,139.39999389648438,140.10000610351562,60983,GME
2021-04-12 18:02:00,140.0,140.0500030517578,138.0,138.52499389648438,114149,GME
2021-04-12 18:03:00,138.77999877929688,139.6363983154297,138.27000427246094,139.26829528808594,41513,GME
2021-04-12 18:04:00,139.25,139.389892578125,138.52999877929688,138.98989868164062,18238,GME
2021-04-12 18:05:00,138.89520263671875,139.38999938964844,138.3000030517578,138.45989990234375,19306,GME
2021-04-12 18:06:00,138.25,138.70989990234375,138.0,138.3000030517578,50335,GME
2021-04-12 18:07:00,138.4250030517578,139.3533935546875,138.25,139.12730407714844,24149,GME
2021-04-12 18:08:00,139.00010681152344,139.38999938964844,138.8800048828125,138.9199981689453,10259,GME
2021-04-12 18:09:00,139.00999450683594,139.14939880371094,138.10000610351562,138.10000610351562,21060,GME
2021-04-12 18:10:00,138.10000610351562,138.21270751953125,137.3699951171875,137.9405059814453,59529,GME
2021-04-12 18:11:00,138.0850067138672,138.39999389648438,137.52000427246094,138.08999633789062,25649,GME
2021-04-12 18:12:00,138.25999450683594,138.35000610351562,137.55999755859375,137.85000610351562,34345,GME
2021-04-12 18:13:00,138.04359436035156,138.4199981689453,137.82000732421875,137.89999389648438,12309,GME
